gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu
-1109000.26662316,2056959.37062937,10117.7303760687,9478714.3554616,2788201.88295915
-1109000.26662313,2880996.27272727,10565.1101229041,9870247.89433275,2794062.46937063
-1109000.26662312,3758789.28671329,11006.4961988535,10187261.9163322,2795648.5034965
-1109000.2666231,4679347.12237762,11496.6544267016,10563879.0364857,2608550.04237762
-1109000.26662316,1739714.04545455,11743.4898697396,10865337.643687,2795648.5034965
-1109000.26662315,1781362.3410011,12303.9329077143,11260343.3297269,2608550.04237762
-1109000.26662309,2300313.24125874,12698.1860722712,11636414.8994114,2795648.5034965
-1109000.26662318,3184428.40909091,13063.95822417,11984810.8184898,2788201.88295915
-1109000.26662314,5702292.5,13391.7430342965,12265167.5699284,2609343.05944056
-1109000.26662313,3202408.23426573,14090.3316418915,12767804.9945689,2788201.88295915
-1109000.2666231,2422816.72727273,14262.8253127775,13027034.3198957,2794062.46937063
-1109000.26662315,3300609.74125874,14546.1924013852,13373411.9538063,2795648.5034965
-1109000.2666231,4221167.57692308,14901.7367051826,13796475.3581004,2608550.04237762
-1109000.2666231,1281534.5,15256.9961988535,14146919.827789,2795648.5034965
-1109000.26662314,1323182.79554656,15522.8506292332,14519809.9136568,2608550.04237762
-1109000.26662307,3445762.1048951,16162.4075912586,14866955.1563188,2795648.5034965
-1109000.26662313,4329877.27272727,16548.8506292333,15202482.130565,2788201.88295915
-1109000.26662302,5244112.95454545,16771.040502651,15550309.0329722,2609343.05944056
-1109000.26662318,2744228.68881119,17333.7177178408,15999734.0427488,2788201.88295915
-1109000.26662315,1964637.18181818,17532.4202494864,16279729.4142203,2794062.46937063
-1109000.26662314,2842430.19580419,17980.8569583472,16600705.5731286,2795648.5034965
-1109000.26662308,3762988.03146853,18275.3316418915,16939318.5584891,2608550.04237762
-1109000.26662304,2426983.36363636,18930.9012621446,17348138.1067717,2795648.5034965
-1109000.26662316,2468631.65918292,19369.3569583472,17739824.3005864,2608550.04237762
-1513470.35901576,6319919.5,-2829.30569250622,17088.0142992123,79863.4285714286
-1513470.35901575,46874384.1948052,-2515.24637047232,51728.1877190164,1353766.40909091
-1513470.35901578,38107969.3376623,-2330.41586199774,52502.0619119399,1352929.12337662
-1513470.35901577,28355613.9090909,-3368.73789589605,323492.735040001,1352929.12337662
-1513470.35901577,18683121.9090909,-3226.98365860791,573938.948685691,1353766.40909091
-1513470.35901577,11348469.1233766,-2122.00060776046,881659.597249932,1352929.12337662
-1513470.35901577,1596950.98051948,-1475.3989128452,1013996.82791935,1353766.40909091
-1513470.3590158,42273451.3376623,-1637.08535352317,1241686.76916435,1352929.12337662
-1513470.35901581,33347309.6233766,-1745.97518403164,1334055.45497537,1352929.12337662
-1513470.35901577,23674817.6233766,-2286.68704843842,1466377.22582224,1353766.40909091
-1513470.35901578,15513951.1233766,-1960.40738742147,1797620.20296228,1352929.12337662
-1513470.35901577,6588646.69480519,-801.331116235033,1946959.68022613,1352929.12337662
-1513470.35901575,47265147.0519481,-9.81416708249065,2058575.35527431,1352929.12337662
-1513470.35901572,37433765.4805195,-331.636200980796,2121295.60587247,1352929.12337662
-1513470.35901579,28666513.3376623,-190.119251828253,2539587.9850235,1353766.40909091
-1513470.35901578,18914157.9090909,-932.356539963847,2383858.29272337,1352929.12337662
-1513470.35901573,10753291.4090909,-812.89043826893,2684354.46731968,1353766.40909091
-1513470.35901583,1907013.12337662,384.355324442933,2892870.41563399,1352929.12337662
-1513470.35901578,42425461.1948052,-525.136200980796,3043202.93533311,1352929.12337662
-1513470.3590158,32831995.3376623,484.711256646323,3734240.4789111,1353766.40909091
-1513470.35901585,23905853.6233766,696.101087154798,3862408.29628509,1352929.12337662
-1513470.35901568,15744987.1233766,700.058714273442,3647271.9184831,1353766.40909091
-1513470.35901576,5981465.05194805,642.338375290391,4152347.60836891,1150232.62337662
-1513470.35901577,47976830.6948052,1114.70278207005,4645162.40890886,1150232.62337662
-1513470.35901578,38256859.2662338,563.40617190056,4523733.36203294,1355679.62337662
-1513470.35901586,28378139.8376623,523.151934612424,4932858.69954288,1355190.19480519
-1513470.35901577,19405008.1233766,455.931595629374,4960601.02491726,1355679.62337662
-1513470.35901578,11036935.3376623,1254.99939223955,4976534.577684,1355190.19480519
-1513470.35901566,2058606.26623377,514.516341392086,5097166.51151476,1355190.19480519
-1513470.3590158,43311981.6948052,1717.38074817175,5473331.37981933,1355679.62337662
-1513470.35901571,33432772.8376623,2793.55023969717,6119323.55255906,1355190.19480519
-1513470.35901572,23553563.9805195,2021.77905325649,6063756.96602673,1355679.62337662
-1513470.35901578,17288200.1233766,2446.45701935819,6042547.48370318,1150580.48051948
-1513470.35901586,7423592.40909091,2226.01634139208,5968843.85990554,1354724.98051948
-1513470.3590156,46716563.0519481,2855.88074817175,6613372.36036437,1354061.98051948
-1513470.35901561,37597816.1948052,2436.74515495141,6676931.68391849,1354061.98051948
-1513470.35901581,27652855.6233766,3234.78752783276,7166886.44567889,1354724.98051948
-1513470.35901559,20002919.4805195,2965.83837529039,7281224.70042535,1150406.90909091
-1513470.35901555,12442718.8376623,2155.43159562937,6981220.02498706,1353796.40909091
-1513470.35901556,3670557.98051948,2748.63498545988,7725786.58460104,1354459.40909091
-1513470.35901576,41829148.4805195,2515.6010871548,7964319.37378029,1353748.12337662
-1513470.35901569,32755948.051948,2246.85532444293,8236695.57113653,1354459.40909091
-1513470.3590154,25107672.3376623,2439.31295156158,8283534.72478059,1353748.12337662
-1513470.35901579,16721306.2662338,2718.79600240904,8521532.62026204,1353748.12337662
-1513470.35901566,7648105.83766234,3825.59261257853,8715939.90222378,1354459.40909091
-1513470.35901567,46933949.6233766,3059.17735834124,8745632.30202594,1353748.12337662
-1513470.35901574,37034535.4805195,3398.99091766327,8989684.18336587,1354459.40909091
-1513470.35901549,27962046.3376623,4698.97396851073,9424182.94981352,1353748.12337662
-1513470.35901572,20314481.9090909,3387.31295156158,9356644.84911464,1353748.12337662
-1513470.35901576,11846829.8376623,3816.74515495141,9750049.84845468,1353748.12337662
-1437523.04395029,125083667.166667,38.674052934059,170406.504641115,1972567
-1437523.04395027,6215218.16666667,95.9338954537441,453062.792410899,6086774
-1437523.04395028,50008891.1666667,167.823659233272,1484997.87874183,6086774
-1437523.04395029,90827739.6666667,195.075627737209,1852160.33197924,6086774
-1437523.04395035,127712969.666667,272.981139548232,2667850.15931737,6086774
-1437523.04395023,8704964.66666667,308.634682855319,3400783.27442529,6086774
-1437523.04395027,50168591.3333333,321.477202540358,3823610.02982097,6086774
-1437523.04395028,91257388,392.437832461618,4818382.44708715,6086774
-1437523.04395037,130583535.5,388.327596241146,5278888.93629579,6086774
-1437523.04395019,8623401.5,448.98901356398,6208690.95068427,6086774
-1437523.04395042,51496358.8333333,500.807911201775,6734167.8427706,6086774
-1437523.04395033,86169488,541.107123800201,7315826.10176341,6086774
-1437523.04395024,131013183.833333,583.9102734065,8067777.91471305,6086774
-1437523.04395026,10843199.8333333,606.39058836713,8705617.54061234,6086774
-1437523.04395021,47817789.5,634.256730099413,9351888.54061234,6086774
-1437523.04395039,94046390.6666667,688.398462382878,10104715.0801807,6086774
-1437523.04395034,130931620.666667,757.374840335634,11034517.0945692,6086774
-1437523.04395027,7158641.16666667,787.122871831697,11438325.1521231,6086774
-1437523.04395022,46844096.5,851.359092304138,12197833.6125548,6086774
-1437523.04395027,92421930.1666667,940.256730099413,12836547.9650728,6086774
-1437523.04395027,131097310.166667,977.933895453744,13354110.5478066,6086774
-1437523.04395033,9137176.16666667,1021.24885608367,14290952.1449289,6086774
-1437523.04395032,51118003.6666667,1102.03625765847,14986722.5909721,6086774
-1437523.04395029,90797469.6666667,1164.54019466634,15682493.0370152,6086774
-1437523.04395029,131526958.5,1191.75279309154,16320332.6629145,6086774
-1437523.04395047,6109374.33333333,1266.32759624114,17193953.3103965,6086774
-1437523.04395016,49633099.1666667,1313.66617891831,17598278.4326987,6086774
-1437523.04395029,94560165.3333334,1332.61106080807,18179936.6916915,6086774
-1437523.04395047,127842399.833333,1461.54019466634,19109221.6413318,6086774
-1437523.04395038,10383281.5,1486.64255687107,19690879.9003246,6086774
-1437523.0439503,50062747.5,1497.86302931201,20564500.5478066,6086774
-1437523.0439505,90881596,1533.52444663485,20968825.6701087,6086774
-1437523.04395025,129170167.333333,1587.42995844587,21905667.267231,6086774
-1437523.04395038,8247609.5,1631.17798994193,22480285.94349,6086774
-1437523.04395032,50222447.6666667,1681.42995844587,22884094.001044,6086774
-1437523.04395045,91962011.8333333,1708.64255687107,23820935.5981663,6086774
-1437523.04395065,131389965.666667,1775.95751750099,24516706.0442095,6086774
-1437523.04395087,6623149,1810.27247813091,25250156.2240656,6086774
-1437523.04395033,52200982.6666667,1848.87877734351,25850833.1809001,6086774
-1437523.04395028,87626685.6666667,1898.9102734065,26572661.9075188,6086774
-1437523.04395048,128362163.833333,1987.07562773721,27128261.8859361,6086774
-1437523.04395022,10897056.1666667,2010.6976749813,27766101.5118353,6086774
-1437523.04394987,48522413.3333333,2040.41421041437,28639722.1593174,6086774
-1437523.04395062,93449479.5,2052.98113954823,29165199.0514037,6086774
-1437523.0439502,128931368.166667,2074.61893482382,29980888.8787418,6086774
-1437523.04395003,7212497.5,2161.97326553248,30554990.4902526,6086774
-1437523.04395018,48301294.1666667,2181.79216317028,31435650.7204684,6086774
-1437523.04395005,90421677.6666667,2263.80791120178,31954088.029821,6086774
-1437523.04395043,131151166.5,2333.26460411516,32414594.5190296,6086774
-1437523.04395034,9191032.5,2405.20948600493,33502710.972267,6086774
-1018848.52417264,12512827.375,-1082.4263045682,49100.1399964175,640551.05
-1018848.52417263,13949023.18125,-647.981860123752,327329.505506622,2417144.3
-1018848.52417262,12627535.7384259,-455.876304568197,875791.476776463,4334683.7125
-1018848.52417262,13678311.8634259,40.4959176540253,1314409.75747386,4351364.25092593
-1018848.52417263,12157977.6759259,596.662584320692,1938450.260231,4377421.91342593
-1018848.52417264,13695727.325,587.834806542915,2328783.50365282,4002206.72592593
-1018848.52417265,13829322.2523148,1040.59036209847,3001479.99815629,4337540.5875
-1018848.52417266,13243510.5648148,1129.4236954318,3507462.9501189,4365128.328125
-1018848.52417263,13734817.903125,1283.16258432069,3972610.64719463,4354881.88981481
-1018848.52417264,13018717.903125,1981.98480654292,4504820.2726047,4337540.5875
-1018848.52417263,13281071.0648148,2293.12925098736,5150338.59506661,4365128.328125
-1018848.52417268,12955836.0023148,2516.01258432069,5574168.186739,4339070.665625
-1018848.52417261,13293931.075,2515.08480654291,6198287.35390648,3992323.73981481
-1018848.52417268,14499856.3308824,2834.79591765402,6571909.60780085,4353393.25
-1018848.52417261,13230626.7060185,3282.50702876514,7147117.34825254,4342724.34351852
-1018848.52417265,14281402.8310185,3623.96813987625,7647242.02596804,4342724.34351852
-1018848.52417266,12761068.6435185,4414.70147320957,8283305.97298352,4353393.25
-1018848.52417262,14187575.403125,4417.71258432069,8856996.6874805,4342724.34351852
-1018848.52417262,12536952.903125,4798.27925098736,9381726.82746398,4342724.34351852
-1018848.52417268,13717762.8875,5061.07925098736,9839963.3395359,4353647.703125
-1018848.52417255,14662403.153125,5202.56258432069,10403944.1231178,3967351.8125
-1018848.52417265,13946046.825,5878.56258432069,11001077.870031,4325284.9625
-1018848.52417257,14206566.3148148,6062.73480654291,11487460.5127768,4351340.75
-1018848.52417265,13881331.2523148,6007.41258432069,12078395.0108693,4325284.9625
-1018848.52417267,13997584.8773148,6887.39036209847,12528417.3087055,4339260.63981482
-1018848.52417257,13411773.1898148,6736.56813987624,13097936.9028831,4365318.30231481
-1018848.52417266,13904916.075,7217.71258432069,13432481.2979986,4339260.63981482
-1018848.52417263,14969667.8773148,7912.77925098736,14065225.6003982,4325284.9625
-1018848.52417266,13449333.6898148,7827.89591765403,14725843.2724312,4351340.75
-1018848.52417271,14876997.2,8219.45147320956,15233731.1354979,4339260.63981482
-1018848.52417278,13226374.7,9060.9348065429,15887382.2125694,4325284.9625
-1018848.52417271,14421416.6898148,9090.80147320957,16280883.34279,4351340.75
-1018848.52417271,13161659.1273148,9394.26258432068,16860578.6288955,4325283.0875
-1018848.52417272,14198459.575,9714.44036209846,17536638.6536285,4339260.63981482
-1018848.5241727,14458977.1898148,9903.90147320957,17996139.6369219,4351342.625
-1018848.52417258,14133742.1273148,10440.4181398762,18393659.5191166,4339260.63981482
-1018848.52417262,14249995.7523148,10718.8292509874,19052168.9263128,4339260.63981482
-1018848.52417269,13664184.0648148,10924.8736954318,19692710.7271539,4351342.625
-1018848.52417251,14157325.075,12017.3181398762,20111929.7255824,4339260.63981482
-1018848.52417262,13441225.075,12017.8348065429,20690724.9680516,4339260.63981482
-1018848.52417274,13687768.8875,12440.5903620985,21367571.8461335,4351340.75
-1018848.52417263,15129408.075,12851.9736954318,21827670.0507174,4325284.9625
-1018848.52417256,13478785.575,13389.4903620985,22281002.3185297,4339260.63981482
-1018848.52417258,14673827.5648148,13866.745917654,22973032.742125,4351340.75
-1018848.52417282,13414070.0023148,13717.3181398762,23595848.6778765,4325284.9625
-1018848.52417252,14464846.1273148,14095.545917654,23986273.5364774,4339260.63981482
-1018848.52417266,12944511.9398148,14101.5236954318,24523663.5842718,4365318.30231481
-1018848.52417289,14372177.325,15160.1292509874,25124303.4091069,4339260.63981482
-1018848.52417292,14502406.6273148,15165.0903620985,25419758.2995027,4325284.9625
-1018848.52417279,13916594.9398148,15885.6625843207,26015006.9781548,4351340.75
-1560491.37180559,5385590,-6417.65217391304,73.5426712782953,595234.076923077
-1560491.37180559,2073971.61538462,-8783.19130434783,212572.487983778,1497063.23076923
-1560491.37180559,6417031.30769231,-8458.00869565217,436641.226823064,2738079.30769231
-1560491.3718056,673928.692307692,-8881.77391304348,527576.071046548,2738079.30769231
-1560491.3718056,6669353.69230769,-8527.4347826087,686886.351757114,1836250.15384615
-1560491.37180559,2025779.76923077,-8669.5652173913,1305914.8424145,2741871.30769231
-1560491.37180559,5678534.19711539,-8192.23478260869,1472381.62156676,2745663.30769231
-1560491.37180558,1557461.57211538,-8015.25217391304,1644801.30938251,2744145.15384615
-1560491.37180558,6300752.07692308,-10154.3043478261,2153598.31126983,3309321.19711538
-1560491.37180559,718965.153846154,-10261.5043478261,2149578.95726357,3309321.19711538
-1560491.37180559,6708159.46153846,-9737.58260869566,2106063.73548327,3309321.19711538
-1560491.37180561,2060793.53846154,-9740.00869565217,2590523.93467739,3309321.19711538
-1560491.3718056,5899558.61538462,-8839.84347826087,3204460.28698995,3309321.19711538
-1560491.37180561,1252192.69230769,-9680.46086956521,3241169.43640543,3309321.19711538
-1560491.37180561,6335765.84615385,-10314.9130434783,3227609.78789667,2520769.91346154
-1560491.3718056,753978.923076923,-9753.14782608696,3535722.39819,3309321.19711538
-1560491.3718056,6104982.57211539,-11082.3826086957,3961594.30163505,2745825.76923077
-1560491.3718056,2103159.15384615,-11687.8695652174,4436084.92893213,2745855.30769231
-1560491.37180559,5859877.15384615,-10876.6086956522,4759868.59966225,3309380.27403846
-1560491.37180559,699294.692307692,-12213.4608695652,4839904.49875129,3309380.27403846
-1560491.37180558,5886860.95673077,-11812.5565217391,5034658.98557345,3309380.27403846
